x,y,z,u,v,w
-23.000,-10.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-23.000,-9.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-23.000,-8.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-23.000,-7.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-23.000,-6.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-23.000,-5.500,0.000,0.069,0.005,0.000,0.,0.,0.,0.
-23.000,-4.500,0.000,0.069,0.015,0.000,0.,0.,0.,0.
-23.000,-3.500,0.000,0.069,0.025,0.000,0.,0.,0.,0.
-23.000,-2.500,0.000,0.069,0.035,0.000,0.,0.,0.,0.
-23.000,-1.500,0.000,0.069,0.045,0.000,0.,0.,0.,0.
-23.000,-0.500,0.000,0.069,0.055,0.000,0.,0.,0.,0.
-23.000,0.500,0.000,0.069,0.065,0.000,0.,0.,0.,0.
-23.000,1.500,0.000,0.069,0.075,0.000,0.,0.,0.,0.
-23.000,2.500,0.000,0.069,0.085,0.000,0.,0.,0.,0.
-23.000,3.500,0.000,0.069,0.095,0.000,0.,0.,0.,0.
-23.000,4.500,0.000,0.069,0.105,0.000,0.,0.,0.,0.
-23.000,5.500,0.000,0.069,0.115,0.000,0.,0.,0.,0.
-23.000,6.500,0.000,0.069,0.125,0.000,0.,0.,0.,0.
-23.000,7.500,0.000,0.069,0.135,0.000,0.,0.,0.,0.
-23.000,8.500,0.000,0.069,0.145,0.000,0.,0.,0.,0.
-23.000,9.500,0.000,0.069,0.155,0.000,0.,0.,0.,0.
-23.000,10.500,0.000,0.069,0.165,0.000,0.,0.,0.,0.
-23.000,11.500,0.000,0.069,0.175,0.000,0.,0.,0.,0.
-23.000,12.500,0.000,0.069,0.185,0.000,0.,0.,0.,0.
-23.000,13.500,0.000,0.069,0.195,0.000,0.,0.,0.,0.
-23.000,14.500,0.000,0.069,0.205,0.000,0.,0.,0.,0.
-23.000,15.500,0.000,0.069,0.215,0.000,0.,0.,0.,0.
-23.000,16.500,0.000,0.069,0.225,0.000,0.,0.,0.,0.
-23.000,17.500,0.000,0.069,0.235,0.000,0.,0.,0.,0.
-23.000,18.500,0.000,0.069,0.245,0.000,0.,0.,0.,0.
-23.000,19.500,0.000,0.069,0.255,0.000,0.,0.,0.,0.
-23.000,20.500,0.000,0.069,0.265,0.000,0.,0.,0.,0.
-23.000,21.500,0.000,0.069,0.275,0.000,0.,0.,0.,0.
-23.000,22.500,0.000,0.069,0.285,0.000,0.,0.,0.,0.
-23.000,23.500,0.000,0.069,0.295,0.000,0.,0.,0.,0.
-23.000,24.500,0.000,0.069,0.305,0.000,0.,0.,0.,0.
-23.000,25.500,0.000,0.069,0.315,0.000,0.,0.,0.,0.
-23.000,26.500,0.000,0.069,0.325,0.000,0.,0.,0.,0.
-23.000,27.500,0.000,0.069,0.335,0.000,0.,0.,0.,0.
-23.000,28.500,0.000,0.069,0.345,0.000,0.,0.,0.,0.
-23.000,29.500,0.000,0.069,0.355,0.000,0.,0.,0.,0.
-23.000,30.500,0.000,0.069,0.365,0.000,0.,0.,0.,0.
-23.000,31.500,0.000,0.069,0.375,0.000,0.,0.,0.,0.
